"","SRR13842739","SRR13842740","SRR13842741","SRR13842742","SRR13842743","SRR13842744","SRR13842745","SRR13842746","SRR13842747","SRR13842748","SRR13842749","SRR13842750","SRR13842751","SRR13842752","SRR13842753","SRR13884080","SRR13884092","SRR13884104"
"ENSMUSG00000091318.3",5.78106475608829,6.25492909808179,6.25217367411452,6.78874990446039,6.61808145796966,5.81410409310171,6.09532052916097,6.21149098297624,5.5688635526509,5.86972128969254,6.33488259344532,6.93012341631373,6.71072673688666,5.46240190693615,4.60191728691204,5.54463348263203,5.63081490184978,5.6929363648226
"ENSMUSG00000026134.12",6.56134289711654,6.75602714420699,6.80906912429095,6.88799158959016,6.47232392370089,6.69947680334875,6.45414255547105,6.63380719715425,6.38106413788124,6.48059605230173,6.69333602475059,6.60052044193857,6.86009309247774,6.79897678369443,6.84467585067352,6.61693993331951,6.3141633745601,6.56415158344799
"ENSMUSG00000004768.15",8.93325563145089,8.85125559656765,8.78684595312856,8.94736816468102,8.73985921532129,8.74076687050491,9.02490070381459,8.93288878745935,8.85039781111495,8.79844585969315,9.03851674487411,9.21301494678739,8.98222023467363,8.94482182795646,8.87406382871518,8.8314470339945,8.93743994313865,8.71779335692107
"ENSMUSG00000042215.9",6.94514468853181,6.73561035876247,6.86634879899382,6.5629867688582,6.49653535282644,6.73346275791814,6.91909650201637,6.88603972695437,6.83567340686251,6.76724099768504,6.93016627659767,7.05533820403193,6.41159796876372,6.88314944773966,6.83092247259513,6.75210718211031,6.87081501394167,6.80831432560766
"ENSMUSG00000042197.14",10.2636273186966,10.3200417147435,10.2063753942361,10.1103503409623,10.1871653287975,10.0651217448321,10.3398923785499,10.1475353876667,10.0384874741356,10.1481604913427,10.3821473597111,10.446792120774,10.2914551558861,9.95239464158641,10.1969689675392,10.088620456633,10.154678910907,10.1346425756719
"ENSMUSG00000042182.17",10.9511247684644,10.8806985720668,11.0470951988827,10.2035706924671,10.7651597756079,10.6847455890721,10.5830393522286,10.7046740756713,10.6477599526059,11.1570479681294,10.6124491722955,10.6246991218407,10.5088291009023,10.544214607499,10.5984245992268,10.4649019644085,10.6177865367418,10.5467638483258
"ENSMUSG00000026131.21",12.8130329810468,13.4750278086346,13.0672779015524,13.1110844609545,13.032748752031,12.845808328843,13.3061256392982,12.6432078456889,12.7630964863421,12.7889253861782,13.1953912209963,13.0623381249058,12.7324638607304,12.6261212638873,12.81031604586,12.6003668492262,12.7562626577054,12.7046415204794
"ENSMUSG00000042111.10",8.03464051353945,8.15491649064644,8.38535650037216,7.95771466823078,8.05387582277898,8.15094993781257,8.14990937086876,8.20793372535237,8.31658978887979,8.45810577818318,8.3012893249951,8.02207928010013,8.21472878925249,8.4280751942568,8.25057006371678,8.14839597388955,8.00679379195534,8.14713666578652
"ENSMUSG00000026127.14",8.46212713694065,8.4443055285588,8.51296053337865,8.62650809973009,8.46799450873125,8.57143250502081,8.87822406204308,8.55175165564072,8.32515997884963,8.61998337363618,9.02492723061411,8.65274279984174,8.77182862305357,8.64197435097953,8.76290448734796,8.5673724627405,8.69070064427859,8.46502089267135
"ENSMUSG00000026126.16",5.09293412027508,5.65952994213615,4.73495176044352,5.44141568792621,5.40815498810139,5.33449122825928,4.89423625194532,5.3261311907135,5.37143887065767,5.42878359196173,4.71287802623236,5.28602720370853,5.50489326620527,5.69440294155578,5.7444304962383,5.33535873359198,5.13830990125608,4.97849502887765
"ENSMUSG00000026124.5",3.10065282717022,3.10065282717022,3.10065282717022,3.10065282717022,3.59927599545106,3.10065282717022,3.53198205463638,3.4387506552535,3.79066138035116,3.10065282717022,3.62858924646371,3.10065282717022,4.07846259166963,3.10065282717022,3.10065282717022,3.25402504855888,3.25402504855888,3.25402504855888
"ENSMUSG00000037529.14",3.28149841723912,3.98681705601826,3.28149841723912,3.95483904569728,3.28149841723912,3.28149841723912,3.28149841723912,3.86446770139412,3.28149841723912,3.74233581725007,3.80943483653261,3.28149841723912,3.28149841723912,3.28149841723912,3.28149841723912,3.57219610259337,3.23424556343492,3.64141792118613
"ENSMUSG00000045174.11",9.48875789701427,9.45430228621289,8.94761812014717,9.08443188341616,8.87613029048078,9.41426440522166,9.16307154003546,9.30592442245203,9.42694498341537,9.83499141953248,8.93079192889573,9.39426605807441,9.47383262411982,9.2876910704059,9.71855902661812,9.39799010426273,9.38969639027552,9.46852780467707
"ENSMUSG00000037509.22",11.6428608350103,11.6292618268977,11.4651924456584,11.2461529631608,11.3525199114599,11.4121348151477,11.8843815930816,11.5777001529646,11.8190776528247,11.6278781697109,11.4419405485477,11.7332852711395,11.609212546055,11.5181218113694,11.5730529176367,11.4146621827817,11.5078820967839,11.460095588373
"ENSMUSG00000037503.13",12.0925842753323,12.1015428153335,12.0439261857286,11.4511409220291,11.6294188573672,11.9668930921684,11.9946922721681,11.8426567599661,11.9057026723782,12.8346959727902,11.8692864437099,11.7842605457458,12.0567391676244,11.8669129540804,12.0199400685567,12.0008571516371,12.08539357833,12.0339247319008
"ENSMUSG00000026123.12",11.4210459441972,11.1497085292561,11.4700703230926,11.4551694467788,11.3139258914765,11.1886390031418,11.7509431494458,11.3196072492927,11.3985020629195,11.2806624953917,11.6038669864298,11.4848050992563,11.1043286951191,11.2480661595225,11.1521032920175,11.6434773273575,11.5738035580685,11.626566761407
"ENSMUSG00000045216.8",9.13996293843202,9.86468049591338,9.10995364482493,8.49554316584257,9.17732274973598,9.38238956227077,9.40060599488808,9.01664067330398,9.14653485524508,9.77941231156194,9.17900158378876,8.94146384815906,9.55452786853945,9.15533635380983,9.59729138931177,9.14302358485469,9.23671446178964,9.32174945106668
"ENSMUSG00000037470.15",9.72465360365677,9.94441174065829,9.79378077807373,9.76177735057285,9.97823874362073,9.74846964389208,9.69570071728674,9.70791004142756,9.77466462921608,9.84483697592882,9.89335342570374,9.94197169509933,10.1493433655405,9.89211491131746,9.85251634546801,9.90535588201622,9.98479888241403,9.86075120269725
"ENSMUSG00000047180.9",5.44894564848003,5.54889999432611,4.6815387468126,5.25452857372686,4.73696294043535,5.12222771466986,4.96057163489604,5.07753004874854,5.37231054470326,5.22002815917141,4.9441657017493,4.94544505964267,4.89271784935374,5.4859141985371,5.05438463869099,4.79695183549619,5.17562140587338,5.06579764294851
"ENSMUSG00000037447.17",6.95010703457259,7.31838132062088,6.95695823684173,7.00371874008207,7.12179766485916,6.79171511009497,7.56307335981951,6.9058644437084,7.14610192589018,7.19301671906122,7.2550088202948,7.49664107499325,6.74284724557674,6.92279193770929,7.2398179091108,7.34558012100368,7.37145234789093,7.41335805789002
"ENSMUSG00000010453.13",9.93435598420812,9.98912472319045,9.72695492056248,10.1216000077919,10.0681551422457,9.86742991773811,10.3114310206011,9.97509622354249,9.85732166188402,10.0239937099418,10.0789088452879,10.4195582931138,10.1426370630071,9.88416715373332,9.79414173451531,10.2734797965533,10.2721893837697,10.0377192993715
"ENSMUSG00000037432.16",7.66917945602144,7.64756616443115,7.37845878594192,7.05858514830001,7.32483585783545,7.25652813018307,8.00185797212537,7.50466549368875,7.51019699501913,7.36509520188049,7.91715582746577,7.82953481118258,8.11843507862315,7.52998062358187,7.53377187211337,7.68360113840725,7.57738846376924,7.70738557348755
"ENSMUSG00000001143.14",9.76768062270579,9.86062109041989,9.81582796863406,9.70962428499337,9.9461113720103,9.65078429810019,10.1839134589789,9.80849989805444,9.82643258367703,9.51961004771556,10.3531108477516,10.0407212106798,10.0918353827539,9.67417802931614,9.89760010895116,9.69368859801999,9.71962186628402,9.64734638794478
"ENSMUSG00000037408.11",7.99009901971916,8.07209639105971,8.01470966325424,8.01054200093428,8.16908210454297,7.93271059225767,8.71086323598161,8.22499419439891,7.99814226620386,8.00244374636252,9.3990465005691,8.49514071864614,8.36320496609446,8.23865749753733,8.15809679291358,8.17030224920959,7.98828442968449,7.99921521253297
"ENSMUSG00000001138.14",8.91952096041024,9.51474817036638,8.99130026690066,8.64119435281274,9.05642993933774,8.72728639513024,8.91837831675705,8.83185372459128,8.72515806986796,9.07849773849876,8.54021978272785,8.82623707718018,9.04179626073562,9.36789322261487,9.20230279539343,8.92363811846555,8.90002368734067,8.7751267982976
"ENSMUSG00000067653.13",3.87475322215334,4.61705830849872,4.17814649618766,4.60140175150629,4.66659064355785,3.7727805723643,4.97137838048975,4.45301309325661,4.58294728447462,4.17121576755779,5.92232202640199,4.81757446480984,4.69454815442918,4.55784755641289,4.7386189854728,4.22710217729114,4.31933048694215,4.23620691622597
"ENSMUSG00000109510.2",3.5353043279275,3.18621217854871,3.18621217854871,3.18621217854871,3.18621217854871,3.18621217854871,3.61754140601488,3.18621217854871,3.18621217854871,3.18621217854871,3.71414859784221,3.18621217854871,3.18621217854871,3.18621217854871,3.18621217854871,3.19234614227224,3.71279547448689,3.19234614227224
"ENSMUSG00000079610.10",6.5491832771247,7.17384727812249,6.80485653558579,6.9819222173006,6.79386520084939,6.60372999359049,6.79125324971782,6.74810353610509,6.87615027077679,6.94044361518725,6.77205684655553,6.96444387808851,6.77410439659814,6.87923054965182,6.83680475023899,6.87059535913951,6.78865377500306,6.76392603982554
"ENSMUSG00000026121.14",7.1631700569796,7.44100267576756,7.54414339864315,7.64953014306193,7.57355635939148,7.74520466650108,7.00545534950284,7.48533643799529,7.6158878179584,7.87723981838833,6.87693259536919,7.30565661723327,7.26220143671267,7.27093267849211,7.6985942361751,7.31329177306508,7.45167008663334,7.47674740237545
"ENSMUSG00000046337.18",3.57908993109644,4.17638131482395,2.97733993394637,2.97733993394637,3.67907635453297,4.08903972014553,4.16780852538655,4.12104224663055,3.94428619968522,3.88775642866578,3.88197007139298,3.80595121890478,4.09963920490652,4.31022921813454,4.14625342385217,3.96924674896332,3.75553453230224,3.79370153425222
"ENSMUSG00000061518.12",10.6112270245644,11.0391026235776,11.4198057082351,10.9559329949888,11.248357921744,11.4252555460068,10.6204463844265,11.2482595372866,10.4848576625815,11.3577932920501,11.0313167635794,10.8164044719391,11.5349805904244,11.8478783672239,11.1660368111152,11.1627922531651,11.2031968080263,11.2473466470149
"ENSMUSG00000037351.10",11.7183697096284,11.5717992039153,11.4618599943003,11.2372092288666,11.4085382280629,11.5080073603091,11.6725206623506,11.5677858384896,11.6353980823806,11.5781219345601,11.3982377098685,11.5316765787613,11.4919540748806,11.7009318868014,11.6640363861116,11.8145530924219,11.7981623010004,11.8185394768398
"ENSMUSG00000102416.5",4.42927439510042,4.97934220629782,4.99648942422654,4.97986874983881,4.74103321056506,4.67011974391403,4.71645911686923,4.7679490769794,4.72048330958604,4.64832723372477,4.49709662275277,4.8574176990884,4.81661500774096,4.31841755774847,4.42070302002916,4.65401100247628,4.34467593264191,4.57501549137093
"ENSMUSG00000026117.11",6.57233771476902,6.72163286439873,6.47574063879325,5.57731787144459,6.61669453776254,6.35543648883828,6.70589414042381,6.68343981180226,6.38690142439811,5.81908143995353,6.50457597953285,7.07367269182749,6.2510391953311,6.91463654913111,6.21316844859738,6.17935850638691,6.37513008178025,6.44316332554008
"ENSMUSG00000026116.12",10.5797166583205,11.1302757164993,10.7185367208232,10.5217985682744,10.7887767868546,10.6620835488307,10.7014477760932,10.5397396461413,10.639588253352,11.0828765528686,10.8904401315957,10.4567785806744,11.0153663320468,10.5082217737558,10.955701859243,10.4983645564855,10.6634467508965,10.6697425783293
"ENSMUSG00000050122.20",8.18532760477842,8.16248260414779,7.35492877794515,8.11760198033523,7.32959895982377,8.40311264310279,8.27343413000114,8.32683515516321,8.29274278535122,8.59534106507544,8.74303165992184,8.27744497511212,8.7118377629147,8.33182382838284,8.4004545749374,7.70720168043987,7.87643230096615,7.70821908514186
"ENSMUSG00000026114.15",3.8306440393255,3.73008722009902,4.34134427351903,4.17287793346186,4.32299882459406,4.8991956752967,3.83665602952507,3.90055583551607,4.07008949016047,3.22889404217543,4.26805772720384,3.8187796739805,3.22889404217543,3.22889404217543,4.19166412448022,4.00784255253031,3.76120445792566,3.93198787469758
"ENSMUSG00000026113.18",11.2066981688884,11.3460449192487,11.274631075031,11.1879303358527,11.1300039783148,11.0668136262667,11.9212458776478,11.1204930862339,10.9552129188649,11.3421855953745,12.4655835257204,11.5238282140755,11.3666908053161,11.2284404532658,11.1790419370143,11.0704714608638,11.1802891572461,11.1593210064089
"ENSMUSG00000026112.8",10.647399014984,10.3090238341431,10.4046447870249,10.4072589391503,10.0675957097255,10.3806583684508,10.1637117455612,10.4217925918884,10.5036131676021,10.3971470264492,9.95378024652524,10.1666255720398,10.3336786206435,10.1425629441212,10.5079578126812,10.4888518900969,10.6019607917373,10.5698248601205
"ENSMUSG00000026111.16",8.7811501794668,8.78573805791755,8.99016149483416,8.76828443259376,8.92678059064787,9.00307960562975,8.96197531466746,8.88003930810006,8.86347869070781,8.71476605916472,9.2253276016708,8.83916230823059,8.930821974398,9.10955702952056,8.97013628723126,8.74720908197855,8.74503399322669,8.85041376050907
"ENSMUSG00000026110.16",9.48897895010233,10.3492388371948,10.1081469556044,9.63728233637019,9.81588668774656,9.51914808655379,9.63261026056843,9.60906106551965,9.74014606537787,9.41769672375417,9.69411554715931,9.63792450108337,9.78319977078021,9.58430840001784,9.6423560181048,9.60261098031609,9.59008954845574,9.5450107711878
"ENSMUSG00000026090.17",13.5195791646813,13.0870858756851,12.3738223205351,12.187785249848,12.1917025402091,13.5268172555043,12.75612939451,13.2269791043402,13.5212100210454,13.8902488172792,13.2096239806352,12.8326646307455,13.6496661699013,13.2614176200579,13.5266712963179,12.6841685323653,12.8796830418219,12.875154941114
"ENSMUSG00000060771.16",8.94180885570252,8.82486172995911,9.04969512028426,8.98691215004031,8.82149724453537,8.80122084906653,8.93902679032335,8.83505078341988,8.76958301818641,8.53625022355126,9.35500281275424,9.04514052987398,9.15544424556583,8.77814341917414,8.90473167361424,8.59104575565671,8.64910000240103,8.74864015664845
"ENSMUSG00000037216.6",6.20926722959108,6.07402257010838,5.96184317640382,6.31241079059376,6.24772929429508,6.50218706938853,6.25658748233347,6.38867759776215,6.10874833823522,6.27471842544464,6.28074271834039,5.9894391108787,6.53445935909072,5.97312423163288,5.90021180764462,6.00056039224853,6.20917269886861,5.96699442549378
"ENSMUSG00000026088.16",6.63942992072762,6.58460022767683,6.97010736235227,6.88595630988109,6.76047890917568,6.80136476769562,6.67927560079012,6.94016865310131,6.4976387823547,7.1009906406325,6.93195887933064,6.71709508641203,7.26239867296002,7.40261845621487,6.24573751224216,6.77260959624963,6.93883930192156,6.88655051209057
"ENSMUSG00000026087.12",8.98757948795614,8.99507854616952,9.19782645238125,8.99184493007691,9.10964285565069,9.15857986915653,8.75121348097243,9.11796218498289,8.84101419292248,9.2885095312361,8.83978639222636,8.75682318807577,9.21377766636333,9.60471041075693,9.18717574656185,9.07120446332272,9.12720111712948,9.09979698279157
"ENSMUSG00000061584.7",4.323539326487,3.29558929091335,4.71024196963626,4.34653223562373,3.99732571149996,4.16495809850036,4.55411547005822,4.67961491946481,3.29558929091335,3.29558929091335,4.96212617944339,3.88547492271842,3.86724849822994,4.95002508254895,4.77992643425188,4.42723428465555,3.76020390090695,4.2213867586308
"ENSMUSG00000058407.13",9.51552979484325,9.46407924783005,9.91138373640426,9.46066463156465,9.45696747510747,9.59897658706547,9.70097437271964,9.60256533099798,9.49428216051516,9.60297020639358,9.94937341679442,9.48639150998796,9.68424674790879,9.78558593195895,9.51834417481312,9.4772572114393,9.467581459368,9.56771566159308
"ENSMUSG00000026083.13",10.9063403053165,10.9268641570805,11.4441043811743,10.8010208956882,10.9587303354041,11.0435577674374,11.0888922644083,10.9490672965944,10.4740729627865,11.1139806619917,11.3042101440167,10.9749380452252,11.1191171703141,11.2650210511517,10.8125215480533,10.8485293490826,10.9301443560033,11.017623732172
"ENSMUSG00000026082.12",8.74857388792406,9.14737270160014,8.67335377469841,9.00833601801694,8.97326167478434,8.38904688355708,8.84134148717462,8.80313889817385,8.84398168704597,8.69368922366896,9.28932339792909,8.97134328124509,9.22346007286326,8.69325310803826,8.6892308580832,8.56511904769363,8.56796724381256,8.53174285118126
